runname,epoch,filename,loss,ep_runtime,ds_train_len,ds_val_len,train_r_p_mean_file,train_rmse_map_mean_file,r_p_all,rmse_all,r_p_mean_file,rmse_mean_file,rmse_map_mean_file,r_p_mean_con,rmse_mean_con,rmse_map_mean_con,rmse_star_map_mean_con,input_file,pretrained_model,name,tr_epochs,tr_early_stop,tr_bs,tr_bs_val,tr_lr,tr_lr_patience,tr_num_workers,tr_parallel,tr_ds_to_memory,tr_ds_to_memory_workers,tr_verbose,tr_device,csv_ref,csv_subfolder,ms_sr,ms_fmax,ms_n_fft,ms_hop_length,ms_win_length,ms_n_mels,ms_seg_length,ms_seg_hop_length,ms_max_segments,cnn_model,cnn_c_out_1,cnn_c_out_2,cnn_c_out_3,cnn_kernel_size,cnn_dropout,cnn_fc_out_h,cnn_pool_1,cnn_pool_2,cnn_pool_3,td,td_sa_d_model,td_sa_nhead,td_sa_pool_size,td_sa_pos_enc,td_sa_num_layers,td_sa_h,td_sa_dropout,td_lstm_h,td_lstm_num_layers,td_lstm_dropout,td_lstm_bidirectional,td_2,td_2_sa_d_model,td_2_sa_nhead,td_2_sa_pool_size,td_2_sa_pos_enc,td_2_sa_num_layers,td_2_sa_h,td_2_sa_dropout,td_2_lstm_h,td_2_lstm_num_layers,td_2_lstm_dropout,td_2_lstm_bidirectional,pool,pool_output_size,pool_att_h,pool_att_dropout,de_align,de_align_apply,de_align_dim,de_fuse_dim,de_fuse,dim_mos_w,model,mode,dim,double_ended,data_dir,output_dir,csv_file,csv_con,csv_deg,csv_mos_train,csv_mos_val,csv_db_train,csv_db_val,tr_checkpoint,ms_channel,tr_bias_mapping,tr_bias_min_r,tr_bias_anchor_db,yaml,now
finetune_3_240603_012041803191,00001,finetune_3_240603_012041803191__ep_001.tar,1.126464847522446,68.88,3136,380,0.6057379621607752,1.0620191665563785,0.1496718831896383,1.1433868451006721,0.1496718831896383,1.1433868451006721,0.9698789490146729,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00002,finetune_3_240603_012041803191__ep_002.tar,0.9075740304174302,64.30,3136,380,0.69926473989396,0.9541688495854156,0.3893200426324799,0.9944660653995367,0.3893200426324799,0.9944660653995367,0.9035356484279302,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00003,finetune_3_240603_012041803191__ep_003.tar,0.8738513868066329,63.29,3136,380,0.7139966664439095,0.9345296181387172,0.32572031457165296,1.0142918875633233,0.32572031457165296,1.0142918875633233,0.9274346159046322,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00004,finetune_3_240603_012041803191__ep_004.tar,0.8335622707499734,63.13,3136,380,0.7284558197173194,0.9144330777122289,0.3668545599045809,1.0062711851873765,0.3668545599045809,1.0062711851873765,0.9125364125601289,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00005,finetune_3_240603_012041803191__ep_005.tar,0.8215243767333936,63.75,3136,380,0.7342919035333609,0.906078923706609,0.2992563049624849,1.032653269510765,0.2992563049624849,1.032653269510765,0.9359751624237342,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00006,finetune_3_240603_012041803191__ep_006.tar,0.8043320941019662,64.37,3136,380,0.740424000222297,0.8971443688151922,0.2888617417901691,1.0479266441476882,0.2888617417901691,1.0479266441476882,0.9391122298406706,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00007,finetune_3_240603_012041803191__ep_007.tar,0.775982204494597,62.78,3136,380,0.7520023723476672,0.8798196233391675,0.3128267275883136,1.1062145831744779,0.3128267275883136,1.1062145831744779,0.9316958109152628,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00008,finetune_3_240603_012041803191__ep_008.tar,0.7482233209700524,64.61,3136,380,0.7609105196476598,0.8660668468147292,0.3156763950918258,0.9671486279350152,0.3156763950918258,0.9671486279350152,0.9307704997119235,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00009,finetune_3_240603_012041803191__ep_009.tar,0.7314136767689186,64.25,3136,380,0.7670737142576276,0.8563259797068182,0.30996831325842766,1.0387670051957365,0.30996831325842766,1.0387670051957365,0.9326146230292607,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00010,finetune_3_240603_012041803191__ep_010.tar,0.7044143359872359,65.51,3136,380,0.776991134930968,0.8402455679796526,0.3241105650840142,1.0687668551113507,0.3241105650840142,1.0687668551113507,0.9279771074331358,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00011,finetune_3_240603_012041803191__ep_011.tar,0.6921036115175561,65.06,3136,380,0.7822796684804643,0.831457310090286,0.40513532413052633,0.9821295124627892,0.40513532413052633,0.9821295124627892,0.8968203913068996,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00012,finetune_3_240603_012041803191__ep_012.tar,0.6771570708178267,63.53,3136,380,0.7877882515518664,0.8221390698648153,0.3803249896956857,0.9947892003659367,0.3803249896956857,0.9947892003659367,0.9072144832206346,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00013,finetune_3_240603_012041803191__ep_013.tar,0.6529904935933366,64.29,3136,380,0.796371294755701,0.8072723715697461,0.27981407661884183,1.025557604492622,0.27981407661884183,1.025557604492622,0.9417444377937996,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00014,finetune_3_240603_012041803191__ep_014.tar,0.6299613152123704,64.43,3136,380,0.8040124212190226,0.7936637992277872,0.2355126793890639,1.1350583774254355,0.2355126793890639,1.1350583774254355,0.9533361356474932,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
finetune_3_240603_012041803191,00015,finetune_3_240603_012041803191__ep_015.tar,0.6254605809344521,64.37,3136,380,0.804813799789829,0.7922154215455393,0.27217490256289617,1.0356173385282184,0.27217490256289617,1.0356173385282184,0.943896191212238,nan,nan,nan,nan,None,weights/nisqa_tts.tar,finetune_3,500,25,40,40,0.001,15,4,True,False,0,2,None,None,None,None,8000,4096,0.01,0.02,48,15,1,1400,standard,16,32,64,"(3, 3)",0.2,20,None,None,None,lstm,None,None,None,None,None,None,None,128,1,0,True,skip,None,None,None,None,None,None,None,None,None,None,None,last_step_bi,1,None,None,None,None,None,None,None,None,NISQA,main,False,False,/home/aleph/tesis/frontend/public/assets/stimuli_norm/,/home/aleph/tesis/NISQA_analysis/finetuned_model,merged.csv,None,filepath_deg,mos,mos,['train'],['val'],every_epoch,None,None,None,None,config/finetune_nisqa.yaml,2024-06-03 01:20:41.803191
